105;Corações de Lata Histórias sobre amor, esperança e o vazio ;Ayn Rand;Ficcao Cientifica;https://www.saraiva.com.br/coracoes-de-lata-historias-sobre-amor-esperanca-e-o-vazio-20101387/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
106;Disque T para titias ;Octavia Butler;Ficcao Cientifica;https://www.saraiva.com.br/disque-t-para-titias/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
107;A relíquia ;Charlotte Bronte;Historia;https://www.saraiva.com.br/a-reliquia-20119909/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
108;A guerra da Papoula (A Guerra da Papoula - Vol. 1) ;Kurt Vonnegut;Historia;https://www.saraiva.com.br/a-guerra-da-papoula--a-guerra-da-papoula---vol--1-/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
109;50 SONETOS DE AMOR ;Mark Twain;Fantasia;https://www.saraiva.com.br/50-sonetos-de-amor-29534/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
110;ESPADACHIM DE CARVAO E AS PONTES DE PUZUR ;Arthur Conan Doyle;Misterio;https://www.saraiva.com.br/espadachim-de-carvao-e-as-pontes-de-puzur-9298/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
111;NU, DE BOTAS ;Maya Angelou;Aventura;https://www.saraiva.com.br/nu-de-botas-16532/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
112;VERDADE TROPICAL. EDICAO COMEMORATIVA ;J.D. Salinger;Romance;https://www.saraiva.com.br/verdade-tropical--edicao-comemorativa-9045/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
113;MELHORES PIADAS DO PLANETA E DA CASSETA TAMBEM, AS ;Kurt Vonnegut;Fantasia;https://www.saraiva.com.br/melhores-piadas-do-planeta-e-da-casseta-tambem-as-9322/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
114;QUANTOS CONTOS ;Maya Angelou;Historia;https://www.saraiva.com.br/quantos-contos-29469/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
115;A Filha Perdida ;Chimamanda Ngozi Adichie;Aventura;https://www.saraiva.com.br/a-filha-perdida/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
116;ME FAçO POETA - ENTRE CONTOS E CRôNICAS ;J.R.R. Tolkien;Misterio;https://www.saraiva.com.br/me-faco-poeta---entre-contos-e-cronicas-16547/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
117;MENTIRAS QUE OS HOMENS CONTAM AS   02ED ;Hermann Hesse;Historia;https://www.saraiva.com.br/mentiras-que-os-homens-contam-as---02ed-16317/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
118;VAMPIRO: A MáSCARA ANARCH (SUPLEMENTO) ;Ayn Rand;Infantil;https://www.saraiva.com.br/vampiro--a-mascara-anarch--suplemento--9519/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
119;CANCELADA ;George R.R. Martin;Historia;https://www.saraiva.com.br/cancelada-27257/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
120;BRASIL DIS TRóPICO ;Gabriel Garcia Marquez;Ficcao Cientifica;https://www.saraiva.com.br/brasil-dis-tropico-16420/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
121;MULHERES DE AÇO E DE FLORES ;Agatha Christie;Aventura;https://www.saraiva.com.br/mulheres-de-aco-e-de-flores-8267/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
122;VESPERAS ;F. Scott Fitzgerald;Fantasia;https://www.saraiva.com.br/vesperas-17500/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
123;CLOVIS TRAMONTINA: PAIXÃO, FORÇA E CORAGEM ;John Steinbeck;Fantasia;https://www.saraiva.com.br/clovis-tramontina--paixao-forca-e-coragem-8695/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
124;CASA 12 ;Maya Angelou;Romance;https://www.saraiva.com.br/casa-12-14005/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
125;ARTE DE ZOAR, A ;Harper Lee;Romance;https://www.saraiva.com.br/arte-de-zoar-a-14263/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
126;O HOSPíCIO DE MUSKOV ;Jean-Paul Sartre;Aventura;https://www.saraiva.com.br/o-hospicio-de-muskov-16410/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
127;10 RAZOES PARA TE AMAR ;Jane Austen;Fantasia;https://www.saraiva.com.br/10-razoes-para-te-amar-15327/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
128;GUIA DO PAO DURO ;Leo Tolstoy;Aventura;https://www.saraiva.com.br/guia-do-pao-duro-11277/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
129;PICADINHOS DA VIDA: MISTéRIO É O HOMEM, NãO A MORTE ;George Orwell;Misterio;https://www.saraiva.com.br/picadinhos-da-vida--misterio-e-o-homem-nao-a-morte-16581/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
130;COM A CORDA NO PESCOçO ;Chimamanda Ngozi Adichie;Romance;https://www.saraiva.com.br/com-a-corda-no-pescoco-16348/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
131;PARAIBA ;Ernest Hemingway;Misterio;https://www.saraiva.com.br/paraiba-13912/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
132;CAMARA CASCUDO UM BRASILEIRO FELIZ              01 ;Ray Bradbury;Misterio;https://www.saraiva.com.br/camara-cascudo-um-brasileiro-feliz--------------01-17421/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
133;VERÃO NO AQUÁRIO ;Octavia Butler;Infantil;https://www.saraiva.com.br/verao-no-aquario-8119/p;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent aliquet, nisi nec gravida venenatis, ex eros pellentesque erat, et scelerisque ipsum orci in arcu. Donec id purus eget urna aliquet tristique. Ut non nisi euismod, aliquam sapien vitae, aliquet mauris. Donec nec mauris vel odio suscipit aliquam. Nullam vitae felis eget augue bibendum lacinia. Suspendisse potenti. Nulla facilisi. Proin at dui at mi consectetur molestie. Praesent semper, massa sit amet dictum venenatis, massa eros ultricies lacus, sit amet cursus enim lorem et nisi. Etiam id leo sed justo feugiat accumsan. Maecenas ut tellus vitae nunc lacinia malesuada. Donec nec metus et diam porta aliquam. Aenean ultricies, velit in ultricies malesuada, ligula metus eleifend eros, sit amet ultricies est justo ac dui. Nulla facilisi. Sed quis semper quam. Donec quis libero vitae ante fermentum tincidunt.
